date_old,date,time,temp,cum_precipitation,humidity,insolation,sunshine,wind,wind_direction,sea_lvl_pressure,pressure
2019-10-05 오후 12:54:00,2019-10-05,24,21,0.6,66.6,4.28,2940,2.4,242.6,1014.9,1005
2019-10-05 오후 12:55:00,2019-10-05,24,20.9,0.6,66.9,4.31,3000,3.3,247.4,1014.9,1005
2019-10-05 오후 12:56:00,2019-10-05,24,21,0.6,68.1,4.33,3060,2.6,239.1,1015,1005.1
2019-10-05 오후 12:57:00,2019-10-05,24,21,0.6,66.7,4.36,3060,2.6,219.5,1015,1005.1
2019-10-05 오후 12:58:00,2019-10-05,24,21,0.6,66.8,4.39,3060,3.4,241.4,1015,1005.1
2019-10-05 오후 12:59:00,2019-10-05,24,21,0.6,66.6,4.42,3120,2.7,238.2,1014.9,1005
2019-10-05 오후 1:00:00,2019-10-05,13,20.9,0.6,66.6,4.46,3180,2.2,229.3,1014.9,1005
2019-10-05 오후 1:01:00,2019-10-05,13,21.1,0.6,66.3,4.48,3240,2.4,254.3,1014.9,1005
2019-10-05 오후 1:02:00,2019-10-05,13,21,0.6,66.2,4.5,3300,2.6,226.5,1014.9,1005
2019-10-05 오후 1:03:00,2019-10-05,13,21,0.6,66.8,4.52,3360,2.8,238,1014.9,1005
2019-10-05 오후 1:04:00,2019-10-05,13,21,0.6,68.4,4.55,3420,2.1,239.7,1014.9,1005
2019-10-05 오후 1:05:00,2019-10-05,13,21,0.6,66.8,4.58,3480,3.6,211.9,1014.9,1005
2019-10-05 오후 1:06:00,2019-10-05,13,21.2,0.6,63.9,4.61,3540,2.7,181.3,1014.9,1005
2019-10-05 오후 1:07:00,2019-10-05,13,21.1,0.6,64,4.64,3600,1.5,131.4,1014.8,1004.9
2019-10-05 오후 1:08:00,2019-10-05,13,21.2,0.6,65,4.67,3660,0.8,171.7,1014.8,1004.9
2019-10-05 오후 1:09:00,2019-10-05,13,21.3,0.6,65.2,4.69,3720,1.3,244.6,1014.8,1004.9
2019-10-05 오후 1:10:00,2019-10-05,13,21.3,0.6,63.7,4.73,3780,3.8,243.9,1014.8,1004.9
2019-10-05 오후 1:11:00,2019-10-05,13,21.2,0.6,64.5,4.76,3840,3.4,212.8,1014.8,1004.9
2019-10-05 오후 1:12:00,2019-10-05,13,21.3,0.6,65.6,4.78,3900,2.7,195.4,1014.8,1004.9
2019-10-05 오후 1:13:00,2019-10-05,13,21.3,0.6,65.6,4.8,3960,3.3,206,1014.8,1004.9
2019-10-05 오후 1:14:00,2019-10-05,13,21.2,0.6,65.6,4.83,4020,2.5,207.1,1014.8,1004.9
2019-10-05 오후 1:15:00,2019-10-05,13,21.3,0.6,65.2,4.84,4020,2.9,241.8,1014.8,1004.9
2019-10-05 오후 1:16:00,2019-10-05,13,21.3,0.6,64.8,4.86,4020,1.7,205,1014.8,1004.9
2019-10-05 오후 1:17:00,2019-10-05,13,21.3,0.6,64.4,4.88,4020,1.3,211.8,1014.8,1004.9
2019-10-05 오후 1:18:00,2019-10-05,13,21.3,0.6,64.1,4.9,4020,2.6,256.8,1014.8,1004.9
2019-10-05 오후 1:19:00,2019-10-05,13,21.4,0.6,64.6,4.91,4020,2,275,1014.8,1004.9
2019-10-05 오후 1:20:00,2019-10-05,13,21.4,0.6,65.5,4.92,4020,1.8,195.5,1014.8,1004.9
2019-10-05 오후 1:21:00,2019-10-05,13,21.3,0.6,66.4,4.94,4020,3.2,243.4,1014.8,1004.9
2019-10-05 오후 1:22:00,2019-10-05,13,21.4,0.6,65.1,4.94,4020,3.7,242.1,1014.8,1004.9
2019-10-05 오후 1:23:00,2019-10-05,13,21.3,0.6,65.6,4.96,4020,2.6,253.9,1014.8,1004.9
2019-10-05 오후 1:24:00,2019-10-05,13,21.3,0.6,65.4,4.96,4020,2.1,220.6,1014.8,1004.9
2019-10-05 오후 1:25:00,2019-10-05,13,21.3,0.6,65.6,4.98,4020,2.2,270,1014.8,1004.9
2019-10-05 오후 1:26:00,2019-10-05,13,21.2,0.6,65.4,4.98,4020,3.2,265.1,1014.8,1004.9
2019-10-05 오후 1:27:00,2019-10-05,13,21.2,0.6,67,5.01,4020,2.7,225,1014.8,1004.9
2019-10-05 오후 1:28:00,2019-10-05,13,21.2,0.6,67.6,5.02,4020,2.9,236.8,1014.8,1004.9
2019-10-05 오후 1:29:00,2019-10-05,13,21.2,0.6,67.2,5.04,4020,2.9,202.4,1014.8,1004.9
2019-10-05 오후 1:30:00,2019-10-05,13,21.2,0.6,66.9,5.06,4020,3.3,238.7,1014.8,1004.9
2019-10-05 오후 1:31:00,2019-10-05,13,21.2,0.6,68.2,5.08,4020,2.9,233.6,1014.8,1004.9
2019-10-05 오후 1:32:00,2019-10-05,13,21.3,0.6,66.9,5.1,4020,3.1,232.2,1014.8,1004.9
2019-10-05 오후 1:33:00,2019-10-05,13,21.2,0.6,65.3,5.11,4020,2,240.8,1014.8,1004.9
2019-10-05 오후 1:34:00,2019-10-05,13,21.2,0.6,64.7,5.12,4020,3,240.6,1014.8,1004.9
2019-10-05 오후 1:35:00,2019-10-05,13,21.1,0.6,65.2,5.14,4020,1.8,270.5,1014.7,1004.8
2019-10-05 오후 1:36:00,2019-10-05,13,21.2,0.6,64.4,5.15,4020,2.9,237.6,1014.8,1004.9
2019-10-05 오후 1:37:00,2019-10-05,13,21.1,0.6,64.6,5.17,4020,3,232.7,1014.8,1004.9
2019-10-05 오후 1:38:00,2019-10-05,13,21.1,0.6,65.1,5.18,4020,2.7,229.5,1014.7,1004.8
2019-10-05 오후 1:39:00,2019-10-05,13,21.1,0.6,65.5,5.19,4020,4.2,241,1014.8,1004.9
2019-10-05 오후 1:40:00,2019-10-05,13,21,0.6,65,5.2,4020,3.3,240.8,1014.7,1004.8
2019-10-05 오후 1:41:00,2019-10-05,13,21.1,0.6,66.1,5.21,4020,2.9,252.7,1014.8,1004.9
2019-10-05 오후 1:42:00,2019-10-05,13,21,0.6,67.5,5.22,4020,3.5,249.8,1014.8,1004.9
2019-10-05 오후 1:43:00,2019-10-05,13,21,0.6,67.6,5.24,4020,1.9,233.2,1014.8,1004.9
2019-10-05 오후 1:44:00,2019-10-05,13,21.1,0.6,68,5.25,4020,2.5,307.7,1014.8,1004.9
2019-10-05 오후 1:45:00,2019-10-05,13,21,0.6,65.8,5.26,4020,3.3,254,1014.8,1004.9
2019-10-05 오후 1:46:00,2019-10-05,13,21.1,0.6,65.3,5.28,4020,2.9,206.2,1014.8,1004.9
2019-10-05 오후 1:47:00,2019-10-05,13,21.1,0.6,65.9,5.29,4020,2.9,220.9,1014.8,1004.9
2019-10-05 오후 1:48:00,2019-10-05,13,21.1,0.6,64.3,5.31,4020,3,238,1014.7,1004.8
2019-10-05 오후 1:49:00,2019-10-05,13,21.1,0.6,63.8,5.32,4020,2.8,256.4,1014.7,1004.8
2019-10-05 오후 1:50:00,2019-10-05,13,21,0.6,63.5,5.34,4080,3.4,242.8,1014.7,1004.8
2019-10-05 오후 1:51:00,2019-10-05,13,21,0.6,63,5.35,4140,3.3,242.7,1014.7,1004.8
2019-10-05 오후 1:52:00,2019-10-05,13,21,0.6,63,5.37,4200,4.2,242.7,1014.7,1004.8
2019-10-05 오후 1:53:00,2019-10-05,13,20.9,0.6,62.5,5.38,4260,3.9,241.2,1014.7,1004.8
2019-10-05 오후 1:54:00,2019-10-05,13,20.9,0.6,62.2,5.4,4320,3.5,240.7,1014.7,1004.8
2019-10-05 오후 1:55:00,2019-10-05,13,20.8,0.6,62.4,5.41,4380,3.4,238.5,1014.6,1004.7
2019-10-05 오후 1:56:00,2019-10-05,13,20.9,0.6,62.4,5.42,4380,3.5,246.6,1014.6,1004.7
2019-10-05 오후 1:57:00,2019-10-05,13,20.9,0.6,63.9,5.44,4380,2.6,237.9,1014.7,1004.8
2019-10-05 오후 1:58:00,2019-10-05,13,20.8,0.6,63.6,5.46,4380,3.2,199.5,1014.6,1004.7
2019-10-05 오후 1:59:00,2019-10-05,13,20.9,0.6,64.1,5.48,4380,3,252.6,1014.7,1004.8
2019-10-05 오후 2:00:00,2019-10-05,14,20.8,0.6,63.4,5.5,4380,3.6,237.6,1014.7,1004.8
2019-10-05 오후 2:01:00,2019-10-05,14,20.9,0.6,62.9,5.52,4380,3,238.3,1014.7,1004.8
2019-10-05 오후 2:02:00,2019-10-05,14,20.9,0.6,62.5,5.53,4380,2.8,239.2,1014.7,1004.8
2019-10-05 오후 2:03:00,2019-10-05,14,21,0.6,61.7,5.55,4380,2.2,234,1014.7,1004.8
2019-10-05 오후 2:04:00,2019-10-05,14,20.9,0.6,62,5.57,4380,3.3,243.8,1014.6,1004.7
2019-10-05 오후 2:05:00,2019-10-05,14,21,0.6,62.2,5.58,4380,2.9,240.9,1014.6,1004.7
2019-10-05 오후 2:06:00,2019-10-05,14,21,0.6,61.8,5.6,4380,3.1,248.4,1014.6,1004.7
2019-10-05 오후 2:07:00,2019-10-05,14,21,0.6,62.1,5.61,4380,3.1,239.6,1014.6,1004.7
2019-10-05 오후 2:08:00,2019-10-05,14,21,0.6,61.1,5.63,4380,3.9,235.9,1014.6,1004.7
2019-10-05 오후 2:09:00,2019-10-05,14,21,0.6,60.9,5.65,4380,3.2,255.3,1014.6,1004.7
2019-10-05 오후 2:10:00,2019-10-05,14,21,0.6,62,5.66,4380,3.5,222.4,1014.5,1004.6
2019-10-05 오후 2:11:00,2019-10-05,14,21,0.6,63.4,5.68,4380,2.3,203.9,1014.5,1004.6
2019-10-05 오후 2:12:00,2019-10-05,14,21.1,0.6,64.6,5.7,4380,1.6,207.2,1014.5,1004.6
2019-10-05 오후 2:13:00,2019-10-05,14,21.1,0.6,65.5,5.72,4440,2.3,226.5,1014.6,1004.7
2019-10-05 오후 2:14:00,2019-10-05,14,21.2,0.6,65.7,5.75,4500,2.1,231.4,1014.6,1004.7
2019-10-05 오후 2:15:00,2019-10-05,14,21.1,0.6,65,5.79,4560,3.4,259.9,1014.6,1004.7
2019-10-05 오후 2:16:00,2019-10-05,14,21.2,0.6,64.3,5.83,4620,3.1,238.6,1014.6,1004.7
2019-10-05 오후 2:17:00,2019-10-05,14,21.2,0.6,65.1,5.87,4680,3.5,247.6,1014.6,1004.7
2019-10-05 오후 2:18:00,2019-10-05,14,21.3,0.6,63.2,5.91,4740,3.8,235.1,1014.6,1004.7
2019-10-05 오후 2:19:00,2019-10-05,14,21.4,0.6,61.4,5.94,4800,3.9,231.8,1014.7,1004.8
2019-10-05 오후 2:20:00,2019-10-05,14,21.4,0.6,62.9,5.98,4860,2.6,214.7,1014.6,1004.7
2019-10-05 오후 2:21:00,2019-10-05,14,21.4,0.6,62.2,6.02,4920,3,236.2,1014.6,1004.7
2019-10-05 오후 2:22:00,2019-10-05,14,21.5,0.6,62.3,6.06,4980,2.4,265.2,1014.6,1004.7
2019-10-05 오후 2:23:00,2019-10-05,14,21.5,0.6,61.6,6.09,5040,1.8,233.3,1014.6,1004.7
2019-10-05 오후 2:24:00,2019-10-05,14,21.5,0.6,61.7,6.12,5100,3,229.5,1014.6,1004.7
2019-10-05 오후 2:25:00,2019-10-05,14,21.6,0.6,60.1,6.14,5160,3.1,241,1014.5,1004.6
2019-10-05 오후 2:26:00,2019-10-05,14,21.5,0.6,61.6,6.17,5220,4.2,240.7,1014.5,1004.6
2019-10-05 오후 2:27:00,2019-10-05,14,21.6,0.6,61.4,6.21,5280,3.5,238,1014.5,1004.6
2019-10-05 오후 2:28:00,2019-10-05,14,21.6,0.6,61.9,6.26,5340,3.2,226.3,1014.5,1004.6
2019-10-05 오후 2:29:00,2019-10-05,14,21.7,0.6,61.8,6.3,5400,3.9,243.2,1014.5,1004.6
2019-10-05 오후 2:30:00,2019-10-05,14,21.6,0.6,60.6,6.33,5460,4.2,236.9,1014.5,1004.6
2019-10-05 오후 2:31:00,2019-10-05,14,21.7,0.6,61.3,6.37,5520,3.4,244.3,1014.5,1004.6
2019-10-05 오후 2:32:00,2019-10-05,14,21.7,0.6,60.5,6.41,5580,3.3,231.3,1014.4,1004.5
2019-10-05 오후 2:33:00,2019-10-05,14,21.7,0.6,60.8,6.44,5640,2.7,245.1,1014.4,1004.5
2019-10-05 오후 2:34:00,2019-10-05,14,21.8,0.6,61,6.47,5700,2.9,267.1,1014.4,1004.5
2019-10-05 오후 2:35:00,2019-10-05,14,21.7,0.6,60.5,6.5,5760,3.1,241.9,1014.5,1004.6
2019-10-05 오후 2:36:00,2019-10-05,14,21.7,0.6,60.7,6.53,5820,3,230.7,1014.5,1004.6
2019-10-05 오후 2:37:00,2019-10-05,14,21.8,0.6,61.3,6.56,5880,2.5,230.6,1014.5,1004.6
2019-10-05 오후 2:38:00,2019-10-05,14,21.8,0.6,61.8,6.59,5940,2.7,212.2,1014.5,1004.6
2019-10-05 오후 2:39:00,2019-10-05,14,21.9,0.6,59.1,6.61,6000,3.4,233.7,1014.5,1004.6
2019-10-05 오후 2:40:00,2019-10-05,14,21.8,0.6,58.9,6.63,6060,2.2,260.8,1014.5,1004.6
2019-10-05 오후 2:41:00,2019-10-05,14,21.9,0.6,60.4,6.65,6120,2.8,202.8,1014.5,1004.6
2019-10-05 오후 2:42:00,2019-10-05,14,21.8,0.6,60.9,6.66,6180,2.2,217.8,1014.5,1004.6
2019-10-05 오후 2:43:00,2019-10-05,14,21.8,0.6,60.3,6.68,6240,2.6,195.9,1014.5,1004.6
2019-10-05 오후 2:44:00,2019-10-05,14,21.9,0.6,61.3,6.69,6300,2.8,226.6,1014.5,1004.6
2019-10-05 오후 2:45:00,2019-10-05,14,21.8,0.6,61.5,6.71,6360,2.3,223.5,1014.5,1004.6
2019-10-05 오후 2:46:00,2019-10-05,14,21.8,0.6,62.3,6.72,6360,2.8,201.2,1014.5,1004.6
2019-10-05 오후 2:47:00,2019-10-05,14,21.8,0.6,62.8,6.74,6360,2.8,213.3,1014.5,1004.6
2019-10-05 오후 2:48:00,2019-10-05,14,21.7,0.6,63.2,6.75,6360,2.1,231.5,1014.5,1004.6
2019-10-05 오후 2:49:00,2019-10-05,14,21.8,0.6,64.1,6.77,6360,1.6,211.9,1014.5,1004.6
2019-10-05 오후 2:50:00,2019-10-05,14,21.8,0.6,64.5,6.78,6360,1.6,226.8,1014.5,1004.6
2019-10-05 오후 2:51:00,2019-10-05,14,21.7,0.6,64.9,6.8,6360,3.8,196.7,1014.5,1004.6
2019-10-05 오후 2:52:00,2019-10-05,14,21.7,0.6,65,6.82,6420,3.2,217.3,1014.5,1004.6
2019-10-05 오후 2:53:00,2019-10-05,14,21.6,0.6,65.1,6.84,6480,3.5,217.9,1014.6,1004.7
2019-10-05 오후 2:54:00,2019-10-05,14,21.7,0.6,65.8,6.87,6540,3.2,208.6,1014.6,1004.7
2019-10-05 오후 2:55:00,2019-10-05,14,21.7,0.6,65.5,6.89,6600,3.6,210.3,1014.5,1004.6
2019-10-05 오후 2:56:00,2019-10-05,14,21.7,0.6,65.2,6.91,6660,3.3,230.8,1014.5,1004.6
2019-10-05 오후 2:57:00,2019-10-05,14,21.6,0.6,65.2,6.94,6720,3.3,204,1014.5,1004.6
2019-10-05 오후 2:58:00,2019-10-05,14,21.7,0.6,65,6.97,6780,3.2,208.5,1014.5,1004.6
2019-10-05 오후 2:59:00,2019-10-05,14,21.7,0.6,64.7,7,6840,3.8,236.5,1014.5,1004.6
2019-10-05 오후 3:00:00,2019-10-05,15,21.8,0.6,63.1,7.03,6900,5.6,240.5,1014.6,1004.7
2019-10-05 오후 3:01:00,2019-10-05,15,21.6,0.6,62.3,7.06,6960,4.2,237.5,1014.5,1004.6
2019-10-05 오후 3:02:00,2019-10-05,15,21.7,0.6,64.2,7.08,7020,3.5,227.8,1014.6,1004.7
2019-10-05 오후 3:03:00,2019-10-05,15,21.6,0.6,64.8,7.1,7080,2.9,217.1,1014.6,1004.7
2019-10-05 오후 3:04:00,2019-10-05,15,21.7,0.6,64,7.11,7140,3.5,214.2,1014.6,1004.7
2019-10-05 오후 3:05:00,2019-10-05,15,21.6,0.6,64.1,7.13,7200,4.6,214.8,1014.6,1004.7
2019-10-05 오후 3:06:00,2019-10-05,15,21.7,0.6,63.8,7.14,7260,4.2,225.5,1014.6,1004.7
2019-10-05 오후 3:07:00,2019-10-05,15,21.6,0.6,64.6,7.16,7320,3.6,237.6,1014.6,1004.7
2019-10-05 오후 3:08:00,2019-10-05,15,21.6,0.6,64.3,7.18,7320,5.4,251,1014.7,1004.8
2019-10-05 오후 3:09:00,2019-10-05,15,21.5,0.6,64.9,7.2,7320,3.7,276.4,1014.7,1004.8
2019-10-05 오후 3:10:00,2019-10-05,15,21.6,0.6,66.6,7.22,7320,2.5,292.6,1014.7,1004.8
2019-10-05 오후 3:11:00,2019-10-05,15,21.5,0.6,65.5,7.25,7380,2.4,295,1014.7,1004.8
2019-10-05 오후 3:12:00,2019-10-05,15,21.5,0.6,66,7.28,7440,2.7,259.4,1014.7,1004.8
2019-10-05 오후 3:13:00,2019-10-05,15,21.6,0.6,65.6,7.31,7500,2.4,268.5,1014.7,1004.8
2019-10-05 오후 3:14:00,2019-10-05,15,21.6,0.6,64.1,7.34,7560,3.2,265.9,1014.7,1004.8
2019-10-05 오후 3:15:00,2019-10-05,15,21.7,0.6,63.2,7.36,7620,3.5,275.6,1014.7,1004.8
2019-10-05 오후 3:16:00,2019-10-05,15,21.7,0.6,63.4,7.38,7680,3.1,275.2,1014.7,1004.8
2019-10-05 오후 3:17:00,2019-10-05,15,21.7,0.6,64,7.4,7740,2.5,256.6,1014.7,1004.8
2019-10-05 오후 3:18:00,2019-10-05,15,21.7,0.6,64,7.41,7800,2.7,277.4,1014.7,1004.8
2019-10-05 오후 3:19:00,2019-10-05,15,21.7,0.6,64.2,7.43,7860,3.6,276.4,1014.7,1004.8
2019-10-05 오후 3:20:00,2019-10-05,15,21.7,0.6,64.8,7.44,7920,3.4,307.9,1014.8,1004.9
2019-10-05 오후 3:21:00,2019-10-05,15,21.6,0.6,63.8,7.45,7920,4.8,271.2,1014.8,1004.9
2019-10-05 오후 3:22:00,2019-10-05,15,21.6,0.6,65.2,7.47,7920,4,266.7,1014.8,1004.9
2019-10-05 오후 3:23:00,2019-10-05,15,21.5,0.6,65.8,7.48,7920,2.8,272,1014.8,1004.9
2019-10-05 오후 3:24:00,2019-10-05,15,21.5,0.6,65.6,7.49,7920,3.9,242.1,1014.8,1004.9
2019-10-05 오후 3:25:00,2019-10-05,15,21.3,0.6,66.5,7.51,7920,3.3,263,1014.8,1004.9
2019-10-05 오후 3:26:00,2019-10-05,15,21.3,0.6,66.5,7.52,7920,4.1,269.6,1014.8,1004.9
2019-10-05 오후 3:27:00,2019-10-05,15,21.3,0.6,67.2,7.54,7920,3.4,254.5,1014.8,1004.9
2019-10-05 오후 3:28:00,2019-10-05,15,21.3,0.6,67.6,7.55,7920,2.4,289.5,1014.8,1004.9
2019-10-05 오후 3:29:00,2019-10-05,15,21.4,0.6,68.4,7.57,7980,1.7,228.5,1014.8,1004.9
2019-10-05 오후 3:30:00,2019-10-05,15,21.3,0.6,68,7.6,8040,2.4,227.7,1014.8,1004.9
2019-10-05 오후 3:31:00,2019-10-05,15,21.4,0.6,67.7,7.63,8100,1.9,212,1014.8,1004.9
2019-10-05 오후 3:32:00,2019-10-05,15,21.5,0.6,66.8,7.64,8160,0.8,251.2,1014.8,1004.9
2019-10-05 오후 3:33:00,2019-10-05,15,21.5,0.6,65.2,7.66,8220,0.9,290.2,1014.8,1004.9
2019-10-05 오후 3:34:00,2019-10-05,15,21.6,0.6,63.9,7.67,8280,1.4,237.4,1014.8,1004.9
2019-10-05 오후 3:35:00,2019-10-05,15,21.5,0.6,64.2,7.69,8340,1.7,269.5,1014.9,1005
2019-10-05 오후 3:36:00,2019-10-05,15,21.6,0.6,65.3,7.7,8400,1.7,336.4,1014.9,1005
2019-10-05 오후 3:37:00,2019-10-05,15,21.5,0.6,65.3,7.72,8400,1,18.6,1014.9,1005
2019-10-05 오후 3:38:00,2019-10-05,15,21.6,0.6,64.1,7.73,8400,2.6,231.4,1015,1005.1
2019-10-05 오후 3:39:00,2019-10-05,15,21.5,0.6,64.4,7.75,8400,2.2,248.5,1015,1005.1
2019-10-05 오후 3:40:00,2019-10-05,15,21.5,0.6,64.4,7.77,8400,1.7,279.6,1015,1005.1
2019-10-05 오후 3:41:00,2019-10-05,15,21.4,0.6,65.2,7.78,8400,2.7,301.9,1015,1005.1
2019-10-05 오후 3:42:00,2019-10-05,15,21.4,0.6,66.1,7.79,8400,2.5,318.1,1015,1005.1
2019-10-05 오후 3:43:00,2019-10-05,15,21.4,0.6,67.1,7.81,8400,3.3,312.8,1015.1,1005.2
2019-10-05 오후 3:44:00,2019-10-05,15,21.5,0.6,67.8,7.82,8400,4.2,284.4,1015.1,1005.2
2019-10-05 오후 3:45:00,2019-10-05,15,21.5,0.6,65.6,7.82,8400,5.9,292.2,1015,1005.1
2019-10-05 오후 3:46:00,2019-10-05,15,21.5,0.6,66.1,7.83,8400,5.8,312.3,1015,1005.1
2019-10-05 오후 3:47:00,2019-10-05,15,21.4,0.6,66.1,7.83,8400,3.2,338.2,1015.1,1005.2
2019-10-05 오후 3:48:00,2019-10-05,15,21.4,0.6,65.8,7.84,8400,4.3,341.2,1015.1,1005.2
2019-10-05 오후 3:49:00,2019-10-05,15,21.4,0.6,65.1,7.84,8400,4.7,344.7,1015.1,1005.2
2019-10-05 오후 3:50:00,2019-10-05,15,21.3,0.6,65.6,7.85,8400,4,326.5,1015.2,1005.3
2019-10-05 오후 3:51:00,2019-10-05,15,21.2,0.6,65.8,7.85,8400,4,343.9,1015.2,1005.3
2019-10-05 오후 3:52:00,2019-10-05,15,21.2,0.6,66.7,7.85,8400,4.4,336.8,1015.2,1005.3
2019-10-05 오후 3:53:00,2019-10-05,15,21.1,0.6,66.8,7.86,8400,4,324.1,1015.2,1005.3
2019-10-05 오후 3:54:00,2019-10-05,15,20.9,0.6,66.5,7.86,8400,4.1,349.5,1015.3,1005.4
2019-10-05 오후 3:55:00,2019-10-05,15,20.8,0.6,66.9,7.86,8400,3.3,354.1,1015.4,1005.4
2019-10-05 오후 3:56:00,2019-10-05,15,20.7,0.6,67.9,7.87,8400,3,3,1015.4,1005.4
2019-10-05 오후 3:57:00,2019-10-05,15,20.8,0.6,68.8,7.87,8400,4,353.1,1015.5,1005.5
2019-10-05 오후 3:58:00,2019-10-05,15,20.7,0.6,69.2,7.87,8400,2.3,352.6,1015.5,1005.5
2019-10-05 오후 3:59:00,2019-10-05,15,20.6,0.6,69.4,7.87,8400,2.8,345.4,1015.5,1005.5
2019-10-05 오후 4:00:00,2019-10-05,16,20.6,0.6,70.4,7.88,8400,2.7,356.7,1015.5,1005.5
2019-10-05 오후 4:01:00,2019-10-05,16,20.5,0.6,70.8,7.88,8400,3.7,342.4,1015.5,1005.5
2019-10-05 오후 4:02:00,2019-10-05,16,20.4,0.6,72.4,7.88,8400,3.4,351.6,1015.5,1005.5
2019-10-05 오후 4:03:00,2019-10-05,16,20.3,0.6,71.7,7.88,8400,4.8,355.9,1015.5,1005.5
2019-10-05 오후 4:04:00,2019-10-05,16,20.3,0.6,72.1,7.89,8400,3.4,356.2,1015.6,1005.6
2019-10-05 오후 4:05:00,2019-10-05,16,20.4,0.6,72.2,7.89,8400,3.2,343,1015.6,1005.6
2019-10-05 오후 4:06:00,2019-10-05,16,20.3,0.6,71.5,7.89,8400,3.7,16.1,1015.6,1005.6
2019-10-05 오후 4:07:00,2019-10-05,16,20.2,0.6,72.1,7.89,8400,2.9,12.9,1015.6,1005.6
2019-10-05 오후 4:08:00,2019-10-05,16,20.3,0.6,72.3,7.9,8400,3.5,351.6,1015.6,1005.6
2019-10-05 오후 4:09:00,2019-10-05,16,20.2,0.6,72,7.9,8400,3.2,348.3,1015.6,1005.6
2019-10-05 오후 4:10:00,2019-10-05,16,20.1,0.6,72.1,7.9,8400,2.7,20.7,1015.6,1005.6
2019-10-05 오후 4:11:00,2019-10-05,16,20.2,0.6,71.4,7.91,8400,2.8,355.8,1015.6,1005.6
2019-10-05 오후 4:12:00,2019-10-05,16,20.2,0.6,71.3,7.91,8400,2.2,2.2,1015.6,1005.6
2019-10-05 오후 4:13:00,2019-10-05,16,20.2,0.6,72.1,7.91,8400,3.1,15,1015.6,1005.6
2019-10-05 오후 4:14:00,2019-10-05,16,20.1,0.6,71.5,7.92,8400,2.9,339.6,1015.6,1005.6
2019-10-05 오후 4:15:00,2019-10-05,16,20.1,0.6,71.9,7.92,8400,4,355,1015.6,1005.6
2019-10-05 오후 4:16:00,2019-10-05,16,20,0.6,73,7.93,8400,3.7,2,1015.6,1005.6
2019-10-05 오후 4:17:00,2019-10-05,16,20.1,0.6,72.4,7.93,8400,4,358.8,1015.6,1005.6
2019-10-05 오후 4:18:00,2019-10-05,16,19.9,0.6,71.3,7.94,8400,4.4,346.9,1015.6,1005.6
2019-10-05 오후 4:19:00,2019-10-05,16,20,0.6,70.4,7.94,8400,4,353.9,1015.7,1005.7
2019-10-05 오후 4:20:00,2019-10-05,16,19.8,0.6,69.2,7.95,8400,3.6,346.7,1015.7,1005.7
2019-10-05 오후 4:21:00,2019-10-05,16,20,0.6,68.4,7.95,8400,3.6,350.4,1015.7,1005.7
2019-10-05 오후 4:22:00,2019-10-05,16,19.8,0.6,68.5,7.96,8400,3.3,17.8,1015.7,1005.7
2019-10-05 오후 4:23:00,2019-10-05,16,19.9,0.6,68.1,7.96,8400,3.1,358.1,1015.7,1005.7
2019-10-05 오후 4:24:00,2019-10-05,16,19.8,0.6,68.3,7.97,8400,2.6,6.7,1015.7,1005.7
2019-10-05 오후 4:25:00,2019-10-05,16,19.9,0.6,68,7.97,8400,2.2,343.7,1015.7,1005.7
2019-10-05 오후 4:26:00,2019-10-05,16,19.8,0.6,68.8,7.97,8400,2.9,352.4,1015.7,1005.7
2019-10-05 오후 4:27:00,2019-10-05,16,19.8,0.6,68.9,7.98,8400,2.9,25.4,1015.7,1005.7
2019-10-05 오후 4:28:00,2019-10-05,16,19.8,0.6,68.7,7.98,8400,2,354.2,1015.7,1005.7
2019-10-05 오후 4:29:00,2019-10-05,16,19.8,0.6,68.5,7.99,8400,3.5,342.3,1015.7,1005.7
2019-10-05 오후 4:30:00,2019-10-05,16,19.8,0.6,68,7.99,8400,3.6,6.4,1015.7,1005.7
2019-10-05 오후 4:31:00,2019-10-05,16,19.8,0.6,67.6,8,8400,4.3,2.2,1015.7,1005.7
2019-10-05 오후 4:32:00,2019-10-05,16,19.8,0.6,67.8,8,8400,2.3,352.1,1015.7,1005.7
2019-10-05 오후 4:33:00,2019-10-05,16,19.7,0.6,68,8.01,8400,2.6,355.3,1015.6,1005.7
2019-10-05 오후 4:34:00,2019-10-05,16,19.7,0.6,67.3,8.01,8400,2.7,12,1015.7,1005.8
2019-10-05 오후 4:35:00,2019-10-05,16,19.8,0.6,67,8.02,8400,3.8,357.3,1015.8,1005.8
2019-10-05 오후 4:36:00,2019-10-05,16,19.7,0.6,66,8.02,8400,5.3,5,1015.7,1005.8
2019-10-05 오후 4:37:00,2019-10-05,16,19.8,0.6,66.4,8.03,8400,4.3,354.7,1015.8,1005.8
2019-10-05 오후 4:38:00,2019-10-05,16,19.8,0.6,65.7,8.03,8400,3.2,11.3,1015.8,1005.8
2019-10-05 오후 4:39:00,2019-10-05,16,19.7,0.6,65.1,8.04,8400,3.6,17.5,1015.7,1005.8
2019-10-05 오후 4:40:00,2019-10-05,16,19.8,0.6,65.6,8.04,8400,1.8,14.2,1015.9,1005.9
2019-10-05 오후 4:41:00,2019-10-05,16,19.7,0.6,65.5,8.05,8400,3,324.8,1015.7,1005.8
